"Canton" "NINO41" "NINO42" "NINO43"
"376" "Alajuelita" -3.81873625533819 -8.58909202135006 -9.92086209330316
"377" "Alajuelita" -3.71172839272617 -8.54935884012255 -9.92508127563991
"378" "Alajuelita" -3.5957798899533 -8.50751036693861 -9.92964038964018
"379" "Alajuelita" -3.47057715842195 -8.46307133427692 -9.93451218342241
"380" "Alajuelita" -3.33613037485918 -8.41550709209788 -9.93966612402107
"381" "Alajuelita" -3.19287743706407 -8.36420910519252 -9.94506804759262
"382" "Alajuelita" -3.04176309072039 -8.30847653892546 -9.9506798323863
"383" "Alajuelita" -2.88426804491847 -8.24749236777334 -9.9564591000382
"384" "Alajuelita" -2.72236737221373 -8.18029168500512 -9.96235895126883
"385" "Alajuelita" -2.55841240482757 -8.10571870424537 -9.96832774247282
"386" "Alajuelita" -2.39495238194604 -8.02236705750366 -9.97430890995373
"387" "Alajuelita" -2.23453197723122 -7.92849497666897 -9.98024084864755
"388" "Alajuelita" -2.07950818707361 -7.82190211440189 -9.98605685206481
"389" "Alajuelita" -1.93192083296264 -7.69974711532421 -9.99168511983842
"390" "Alajuelita" -1.79343054141568 -7.55827338895556 -9.99704883867058
"391" "Alajuelita" -1.66531721635732 -7.39239442849977 -10.0020663416158
"392" "Alajuelita" -1.54851926983908 -7.19507389650348 -10.0066513495135
"393" "Alajuelita" -1.44369142881023 -6.95644346863905 -10.0107132970044
"394" "Alajuelita" -1.35126371944783 -6.66272321319185 -10.0141577439459
"395" "Alajuelita" -1.27149153532398 -6.29552910014841 -10.0168868712278
"396" "Alajuelita" -1.2044929800656 -5.83376867172963 -10.0188000580215
"397" "Alajuelita" -1.15027339628937 -5.26377675916976 -10.0197945354376
"398" "Alajuelita" -1.10873807666895 -4.60483674722304 -10.0197661094988
"399" "Alajuelita" -1.07969305817756 -3.93885008709058 -10.0186099443221
"400" "Alajuelita" -1.06283072876751 -3.39380340674844 -10.0162213945452
"401" "Alajuelita" -1.0576904204066 -3.06444726676162 -10.0124968743984
"402" "Alajuelita" -1.06356901006165 -2.95641533760581 -10.0073347494927
"403" "Alajuelita" -1.07931469436583 -3.00523943887954 -10.0006362364384
"404" "Alajuelita" -1.1027976985628 -3.12801239342351 -9.99230629486364
"405" "Alajuelita" -1.12926656051246 -3.26224885546759 -9.98225449631542
"406" "Alajuelita" -1.14430697314829 -3.37680413560143 -9.97039585488911
"407" "Alajuelita" -1.06515281147773 -3.46388379519672 -9.95665160525371
"408" "Alajuelita" 3.60252568123995 -3.52740533365252 -9.94094991496968
"409" "Alajuelita" 4.32839909179034 -3.57511113518659 -9.92322651959505
"410" "Alajuelita" 4.3174323463295 -3.61477607715042 -9.90342527097064
"411" "Alajuelita" 4.25036292272831 -3.65285273977364 -9.88149859119133
"412" "Alajuelita" 4.16519054821655 -3.69422832250908 -9.8574078270221
"413" "Alajuelita" 4.07241396937288 -3.74239091273955 -9.83112350181985
"414" "Alajuelita" 3.97737769486373 -3.79969764380607 -9.80262546429135
"415" "Alajuelita" 3.88395695139302 -3.86762902062398 -9.7719029355794
"416" "Alajuelita" 3.79547572684802 -3.94699557879869 -9.73895445815727
"417" "Alajuelita" 3.71495166395557 -4.03809474569803 -9.70378775177469
"418" "Alajuelita" 3.64513138456615 -4.14082639202948 -9.666419483198
"419" "Alajuelita" 3.58845908999545 -4.25477784348014 -9.62687495769872
"420" "Alajuelita" 3.54703410970673 -4.37928832521428 -9.58518774115875
"421" "Alajuelita" 3.52258084896399 -4.5135010016294 -9.54139922227918
"422" "Alajuelita" 3.51643872371501 -4.65640871085048 -9.4955581247153
"423" "Alajuelita" 3.52957081899413 -4.80689744914648 -9.44771997903519
"424" "Alajuelita" 3.56258559011361 -4.96378975810732 -9.3979465642408
"425" "Alajuelita" 3.61576466802993 -5.12588851282864 -9.34630532823081
"426" "Alajuelita" 3.68909056472993 -5.29202031817211 -9.29286879605778
"427" "Alajuelita" 3.78226974089473 -5.46107689492464 -9.2377139741739
"428" "Alajuelita" 3.89474834507245 -5.63205252881842 -9.18092175810297
"429" "Alajuelita" 4.02571962674938 -5.80407583282642 -9.12257635015372
"430" "Alajuelita" 4.17412362059527 -5.97643462452505 -9.06276469292964
"431" "Alajuelita" 4.33864149615667 -6.14859347749015 -9.00157592351959
"432" "Alajuelita" 4.51768925121673 -6.3202042881881 -8.9391008523927
"433" "Alajuelita" 4.70941811186392 -6.49111085716308 -8.87543147018977
"434" "Alajuelita" 4.91173130522234 -6.66134892148661 -8.81066048481527
"435" "Alajuelita" 5.12232729091339 -6.83114326152674 -8.74488089050144
"436" "Alajuelita" 5.33877644166379 -7.00090345354258 -8.67818556984596
"437" "Alajuelita" 5.55863096582951 -7.17121958845525 -8.6106669292236
"438" "Alajuelita" 5.77955813371169 -7.34285886301783 -8.54241656744228
"439" "Alajuelita" 5.99947827080799 -7.51676338691098 -8.47352497705646
"440" "Alajuelita" -5.78331448054624 -7.69404881548826 -8.40408127736425
"441" "Alajuelita" -5.57006710467437 -7.87600244472422 -8.33417297779757
"442" "Alajuelita" -5.36152790614132 -8.06407807645571 -8.26388577016265
"443" "Alajuelita" -5.15795114159301 -8.25988312542487 -8.19330334799794
"444" "Alajuelita" -4.95913740656936 -8.46515094499921 -8.12250725118198
"445" "Alajuelita" -4.76449763211779 -8.68168815104479 -8.05157673384132
"446" "Alajuelita" -4.57312913612491 -8.91128310323541 -7.98058865357071
"447" "Alajuelita" -4.38389513842078 -9.15555866288887 -7.90961737998067
"448" "Alajuelita" -4.19550266280019 -9.41575218597059 -7.83873472062452
"449" "Alajuelita" -4.00657653780818 -9.6924125194274 -7.76800986242344
"450" "Alajuelita" -3.8157286938464 -9.98502301114403 -7.69750932679796
"451" "Alajuelita" -3.6216221264298 -10.2915951614756 -7.62729693682372
"452" "Alajuelita" -3.42302815869611 -10.608325294271 -7.55743379485301
"453" "Alajuelita" -3.21887473416751 -10.9294459847138 -7.48797826917771
"454" "Alajuelita" -3.00828342493353 -11.2473986309092 -7.41898598844956
"455" "Alajuelita" -2.79059474514978 -11.5533735258357 -7.35050984271735
"456" "Alajuelita" -2.56538588264313 -11.8381239489725 -7.28259999008422
"457" "Alajuelita" -2.3324915572888 11.9071645466986 -7.21530386812879
"458" "Alajuelita" -2.09204484462431 11.6901933730191 -7.14866620936996
"459" "Alajuelita" -1.84455573902094 11.5172064179811 -7.08272906018383
"460" "Alajuelita" -1.59103519648655 11.3929774453472 -7.01753180270174
"461" "Alajuelita" -1.33314779537804 11.3210045121626 -6.95311117932881
"462" "Alajuelita" -1.073341030457 11.3037396721649 -6.88950131962214
"463" "Alajuelita" -0.814870496509718 11.3426964369569 -6.82673376935633
"464" "Alajuelita" -0.561644848808941 11.4383232144946 -6.76483752168011
"465" "Alajuelita" -0.317870787550831 11.5895965511886 -6.70383905033277
"466" "Alajuelita" -0.0875691215871634 11.7933859573238 -6.64376234494112
"467" "Alajuelita" 0.125897278869855 -11.9562153362762 -6.58462894845902
"468" "Alajuelita" 0.320145429467968 -11.6682482708324 -6.5264579968406
"469" "Alajuelita" 0.493878213591105 -11.3545489537818 -6.46926626105758
"470" "Alajuelita" 0.646797413140186 -11.0285384695305 -6.41306819157988
"471" "Alajuelita" 0.779400141724745 -10.7034056877147 -6.35787596543867
"472" "Alajuelita" 0.892739782941909 -10.3903209296191 -6.3036995359827
"473" "Alajuelita" 0.988207677600477 -10.0973045672311 -6.25054668542333
"474" "Alajuelita" 1.06736158334672 -9.82898807740124 -6.19842308024212
"475" "Alajuelita" 1.13180489469565 -9.58707990558873 -6.14733232950832
"476" "Alajuelita" 1.18310924656665 -9.37116102287033 -6.09727604612282
"477" "Alajuelita" 1.22276957437323 -9.17949035031725 -6.04825391097171
"478" "Alajuelita" 1.2521813190366 -9.00965110464982 -6.00026373993744
"479" "Atenas" -1.4493233414522 9.8888122652764 -8.05689100607198
"480" "Atenas" -1.36239422922733 9.76888906912394 -8.02624480680564
"481" "Atenas" -1.28669860925508 9.63111454804788 -7.99558530150307
"482" "Atenas" -1.22319551736583 9.47173001661134 -7.96498870020877
"483" "Atenas" -1.171831495478 9.28690639333854 -7.93453576568423
"484" "Atenas" -1.13182590475997 9.07327137792256 -7.90431217491384
"485" "Atenas" -1.1019452778575 8.82892667854968 -7.87440893635549
"486" "Atenas" -1.08072033965192 8.55519296185868 -7.84492287304275
"487" "Atenas" -1.06659544588412 8.25927890866776 -7.81595718357973
"488" "Atenas" -1.05801917569543 7.95793043068356 -7.78762209541126
"489" "Atenas" -1.05349076891653 7.68220049168645 -7.76003562759802
"490" "Atenas" -1.05157617746603 7.48504530952152 -7.73332448380158
"491" "Atenas" -1.05090411258898 7.45958154861071 -7.70762510044512
"492" "Atenas" -1.0501488835694 7.7926489858614 -7.68308488026085
"493" "Atenas" -1.048003878939 8.88054170863023 -7.65986364792265
"494" "Atenas" -1.04314736588296 10.9928789662642 -7.6381353725222
"495" "Atenas" -1.03420074249581 -11.1534412391385 -7.61809021170486
"496" "Atenas" -1.01967830771675 -10.2440836178286 -7.59993694489419
"497" "Atenas" -0.997926953886817 -9.83259272784259 -7.58390587892104
"498" "Atenas" -0.967054098824222 -9.63276413907447 -7.57025232948108
"499" "Atenas" -0.924843247496987 -9.52683609841888 -7.55926080741101
"500" "Atenas" -0.868660223258207 -9.46443551238501 -7.55125007142921
"501" "Atenas" -0.795362299618834 -9.42223433313527 -7.54657925087743
"502" "Atenas" -0.701242751811526 -9.3887544201258 -7.54565529596124
"503" "Atenas" -0.582083396692032 -9.35814387528719 -7.54894208274743
"504" "Atenas" -0.433455339795836 -9.32739332742182 -7.55697159063834
"505" "Atenas" -0.251490594805601 -9.29499627419646 -7.57035768759075
"506" "Atenas" -0.0343573839151741 -9.26026589719759 -7.58981321118923
"507" "Atenas" 0.215616030965094 -9.22297050821693 -7.61617123212468
"508" "Atenas" 0.490039239610839 -9.18313206153507 -7.65041164304746
"509" "Atenas" 0.774553656285342 -9.14091176416464 -7.69369454382676
"510" "Atenas" 1.05212671772985 -9.09654384260662 -7.74740230627063
"511" "Atenas" 1.30809154345706 -9.05029668802526 -7.81319270159335
"512" "Atenas" 1.53364586516743 -9.00244991873603 -7.89306604311473
"513" "Atenas" 1.72615338531264 -8.95328086172565 -7.98944985852883
"514" "Atenas" 1.8873218766744 -8.90305668426837 -8.10530495671768
"515" "Atenas" 2.02106020643561 -8.85202994902152 -8.24425641824098
"516" "Atenas" 2.13195473855052 -8.80043625782399 -8.41075098540702
"517" "Atenas" 2.22445653548989 -8.74849317522343 -8.61023643447705
"518" "Atenas" 2.30255093008878 -8.69639993777761 -8.84934463209588
"519" "Atenas" 2.36967926242882 -8.6443376463666 -9.13603057870191
"520" "Atenas" 2.42876403803951 -8.59246975593135 -9.47956281200322
"521" "Atenas" 2.48225859061848 -8.54094274934955 -9.89016208408706
"522" "Atenas" 2.53218503126436 -8.48988692690716 -10.3779455244264
"523" "Atenas" 2.58014744032178 -8.43941727051302 -10.9507180231104
"524" "Atenas" 2.62731990748744 -8.38963435886899 -11.6102883352249
"525" "Atenas" 2.67441680310267 -8.34062532024916 -12.3477953693678
"526" "Atenas" 2.72165801309315 -8.29246481587084 -13.1401924077381
"527" "Atenas" 2.76874493999466 -8.24521605065254 -13.9513554654529
"528" "Atenas" 2.81486272131713 -8.19893181047098 -14.7395945359326
"529" "Atenas" 2.85871920708141 -8.15365552651043 -15.4683773946987
"530" "Atenas" 2.89862213252931 -8.10942236837619 -16.1140182319706
"531" "Atenas" 2.93258540536711 -8.06626036860813 -16.6669780719587
"532" "Atenas" 2.95844806994309 -8.02419158228095 -17.1284342554305
"533" "Atenas" 2.97398938768131 -7.98323328666351 -17.5055914943865
"534" "Atenas" 2.97703168284003 -7.94339922755279 -17.8079409095976
"535" "Atenas" 2.96553646333801 -7.90470092101213 17.9550069520923
"536" "Atenas" 2.93771359456447 -7.86714902195169 17.7748252203051
"537" "Atenas" 2.89217181541251 -7.83075477443053 17.6445700128657
"538" "Atenas" 2.82813495917594 -7.79553156291337 17.5588239001795
"539" "Atenas" 2.74572461242428 -7.76149658920318 17.5135908617394
"540" "Atenas" 2.64626219692901 -7.72867270668668 17.5061498576798
"541" "Atenas" 2.53248107454332 -7.69709045225475 17.5349154863145
"542" "Atenas" 2.40849913926731 -7.66679032729318 17.5993229583587
"543" "Atenas" 2.27944087267962 -7.63782539313829 17.6997382616212
"544" "Atenas" 2.15073838804081 -7.61026426421461 17.8373846818503
"545" "Atenas" 2.02731376796046 -7.58419460484527 -17.985731229671
"546" "Atenas" 1.91291771652699 -7.55972726491627 -17.7669206533384
"547" "Atenas" 1.80980890532396 -7.5370012270866 -17.5029793959219
"548" "Atenas" 1.71878271822819 -7.51618958651053 -17.1904745861734
"549" "Atenas" 1.63942778579002 -7.49750684616311 -16.8262174601983
"550" "Atenas" 1.57046090277926 -7.48121789063005 -16.407984925269
"551" "Atenas" 1.51003425222637 -7.46764910309065 -15.9355082188886
"552" "Atenas" 1.4559678088476 -7.45720221894942 -15.411631993439
"553" "Atenas" 1.40590225365669 -7.4503716692454 -14.8433567462871
"554" "Atenas" 1.35738853237764 -7.44776635865236 -14.2422872603324
"555" "Atenas" 1.30793645495685 -7.45013703951482 -13.6240009941044
"556" "Atenas" 1.25504465390229 -7.4584106591469 -13.0061947877258
"557" "Atenas" 1.19623315643951 -7.47373320665862 -12.4060772325807
"558" "Atenas" 1.12910025009422 -7.49752251997653 -11.8379226176603
"559" "Atenas" 1.051427424372 -7.53153192360625 -11.3116015082643
"560" "Atenas" 0.961357741056262 -7.5779238340604 -10.8323440011061
"561" "Atenas" 0.857668415604682 -7.63934841007449 -10.4014369694464
"562" "Atenas" 0.740138100896825 -7.71901380027177 -10.0173381016257
"563" "Atenas" 0.609963321337853 -7.8207180062208 -9.67678276161517
"564" "Atenas" 0.470109106304155 -7.94878287412811 -9.37566525773788
"565" "Atenas" 0.325421057059628 -8.10778404444949 -9.10964424081841
"566" "Atenas" 0.182349139223477 -8.30191201687998 -8.87451025727554
"567" "Atenas" 0.048285818527025 -8.53376539751568 -8.66638039693976
"568" "Atenas" -0.0692585296853965 -8.80246957361859 -8.48178052306106
"569" "Atenas" -0.163296803964809 -9.1013949961786 -8.31766075162182
"570" "Atenas" -0.227560121082019 -9.41646087246853 -8.17137489844765
"571" "Atenas" -0.256203149989802 -9.72656853590149 -8.04064299160836
"572" "Atenas" -0.243179922794444 -10.0070915497793 -7.92350796803478
"573" "Atenas" -0.181592879829541 -10.2353237857058 -7.8182925946384
"574" "Atenas" -0.0635196305031353 -10.3951770017734 -7.72355959364613
"575" "Atenas" 0.118748017646222 -10.4791351943328 -7.63807619341146
"576" "Atenas" 0.368645054805106 -10.4875967377911 -7.56078336677618
"577" "Atenas" 0.67805997632174 -10.4269705046538 -7.49076953199432
"578" "Atenas" 1.02153446516213 -10.3076591122889 -7.42724827335618
"579" "Atenas" 1.36161048731054 -10.1423294031055 -7.36953956823448
"580" "Atenas" 1.66554225178969 -9.94443604634184 -7.31705401328015
"581" "Atenas" 1.91752906798421 -9.72692929599285 -7.26927958455998
"582" "Atenas" 2.11732394643072 -9.50120571160085 -7.22577052233961
"583" "Atenas" 2.27250528880885 -9.27642885119192 -7.18613798927153
"584" "Atenas" 2.39243511584774 -9.05928775291128 -7.15004220522222
"585" "Atenas" 2.4854630890014 -8.85414047943306 -7.11718581043707
"586" "Atenas" 2.55808930383776 -8.66340290714997 -7.08730825053568
"587" "Atenas" 2.61485121880182 -8.48802921077485 -7.06018101217604
"588" "Atenas" 2.65819801765336 -8.32797030526408 -7.03560356775223
"589" "Atenas" 2.68764240461671 -8.18255108841418 -7.01339991195724
"590" "Atenas" 2.6960358286597 -8.05075068151003 -6.99341559321867
"591" "Atenas" 2.64929125381413 -7.93139462270426 -6.97551515960372
"592" "Atenas" 2.20156191873408 -7.8232776109348 -6.95957995240907
"593" "Atenas" -2.50324804439859 -7.72523616249786 -6.94550619182934
"594" "Atenas" -2.79468712965448 -7.6361874260549 -6.933203308275
"595" "Atenas" -2.82571450392289 -7.55514633644423 -6.92259248045355
"596" "Atenas" -2.81140911815017 -7.48122961356973 -6.91360534753696
"597" "Atenas" -2.77983969206596 -7.41365225283992 -6.90618286785947
"598" "Atenas" -2.73891141819877 -7.35172010467448 -6.90027430082379
"599" "Atenas" -2.69171780780234 -7.29482074868978 -6.89583629220532
"600" "Atenas" -2.63975217159074 -7.24241395792367 -6.89283204596542
"601" "Atenas" -2.58386865550301 -7.19402247097513 -6.89123056812746
"602" "Atenas" -2.5246371606394 -7.14922343349582 -6.89100597032145
"603" "Atenas" -2.46249402595936 -7.10764065668538 -6.89213682234018
"604" "Atenas" -2.39781262038434 -7.06893771652111 -6.89460554453142
"605" "Atenas" -2.3309388191411 -7.03281184878427 -6.8983978321302
"606" "Atenas" -2.26220954685854 -6.99898855920648 -6.90350210475222
"607" "Atenas" -2.19196215655768 -6.96721685094814 -6.90990897526279
"608" "Atenas" -2.12053774286863 -6.93726496385948 -6.91761073313373
"609" "Atenas" -2.04827893291106 -6.9089165152454 -6.92660083822945
"610" "Atenas" -1.97552087163058 -6.88196692526848 -6.93687342174519
"611" "Atenas" -1.90257248304439 -6.85621999695795 -6.94842279177242
"612" "Atenas" -1.82968358570318 -6.83148449512912 -6.96124294170425
"613" "Atenas" -1.75699250896785 -6.80757052139403 -6.97532706042789
"614" "Atenas" -1.68444963593044 -6.78428539875133 -6.99066704399232
"615" "Atenas" -1.61171678277937 -6.76142863201824 -7.0072530091905
"616" "Atenas" -1.53805296349991 -6.73878524956072 -7.02507281026014
"617" "Atenas" -1.46221499986208 -6.7161163610733 -7.04411156068299
"618" "Atenas" -1.38242271343187 -6.69314489289458 -7.06435116284476
"619" "Atenas" -1.2964503685302 -6.66953278367914 -7.08576984909527
"620" "Atenas" -1.20188922481026 -6.64484255212291 -7.10834173850964
"621" "Atenas" -1.09656882430424 -6.61846900785493 -7.13203641437554
"622" "Atenas" -0.979043766337307 -6.5895107309944 -7.15681852809953
"623" "Atenas" -0.848995989033487 -6.556511352296 -7.18264743580911
"624" "Atenas" -0.707415448498471 -6.5168930262916 -7.20947687439982
"625" "Atenas" -0.556504551811424 -6.4655695171392 -7.23725468410686
"626" "Atenas" -0.399354536387651 -6.39097128161067 -7.265922584838
"627" "Atenas" -0.239508596580707 -6.26052387540825 -7.29541601345909
"628" "Atenas" -0.0805339622223773 -5.93870085699992 -7.32566402894843
"629" "Atenas" 0.0743116919054503 -3.75268319755394 -7.35658929181096
"630" "Atenas" 0.222284927907054 4.11831725896791 -7.38810812335272
"631" "Atenas" 0.361238980822402 4.76716123247877 -7.42013064935788
"632" "Atenas" 0.489613210486852 4.9203457442792 -7.45256103139008
"633" "Atenas" 0.606364743127491 4.95210441592927 -7.4852977873799
"634" "Atenas" 0.710873134650506 4.91806642522602 -7.51823420139268
"635" "Atenas" 0.802840490131145 4.82739618635834 -7.55125882054546
"636" "Atenas" 0.882201124808994 4.67479788461773 -7.58425603501761
"637" "Atenas" 0.94904858432822 4.44826438884682 -7.61710673504832
"638" "Atenas" 1.00358440782477 4.13353199030457 -7.64968903681311
"639" "Atenas" 1.04609285966477 3.72049505021292 -7.68187906720322
"640" "Atenas" 1.07695035507966 3.21314931838781 -7.71355179587582
