"Canton" "column1"
"375" "Alajuelita" -10.5030145610287
"376" "Alajuelita" -10.4704440783007
"377" "Alajuelita" -10.436381746051
"378" "Alajuelita" -10.4008177147046
"379" "Alajuelita" -10.3637474563661
"380" "Alajuelita" -10.3251718572042
"381" "Alajuelita" -10.2850972659196
"382" "Alajuelita" -10.2435354976477
"383" "Alajuelita" -10.2005037933296
"384" "Alajuelita" -10.1560247352475
"385" "Alajuelita" -10.1101261200485
"386" "Alajuelita" -10.0628407911706
"387" "Alajuelita" -10.0142064331157
"388" "Alajuelita" -9.96426533048917
"389" "Alajuelita" -9.91306409513242
"390" "Alajuelita" -9.86065336500888
"391" "Alajuelita" -9.80708747876899
"392" "Alajuelita" -9.75242413010697
"393" "Alajuelita" -9.69672400613912
"394" "Alajuelita" -9.64005041407817
"395" "Alajuelita" -9.58246890045507
"396" "Alajuelita" -9.52404686705357
"397" "Alajuelita" -9.46485318757709
"398" "Alajuelita" -9.40495782886957
"399" "Alajuelita" -9.34443148026666
"400" "Alajuelita" -9.2833451943687
"401" "Alajuelita" -9.22177004220887
"402" "Alajuelita" -9.15977678544568
"403" "Alajuelita" -9.09743556784664
"404" "Alajuelita" -9.03481562795566
"405" "Alajuelita" -8.97198503445813
"406" "Alajuelita" -8.90901044538118
"407" "Alajuelita" -8.84595689189809
"408" "Alajuelita" -8.78288758715159
"409" "Alajuelita" -8.71986376017509
"410" "Alajuelita" -8.65694451467829
"411" "Alajuelita" -8.59418671217816
"412" "Alajuelita" -8.53164487869936
"413" "Alajuelita" -8.46937113404348
"414" "Alajuelita" -8.40741514243361
"415" "Alajuelita" -8.34582408318101
"416" "Alajuelita" -8.28464263989395
"417" "Alajuelita" -8.22391300665302
"418" "Alajuelita" -8.16367490951301
"419" "Alajuelita" -8.10396564165474
"420" "Alajuelita" -8.04482011050081
"421" "Alajuelita" -7.98627089512328
"422" "Alajuelita" -7.92834831230666
"423" "Alajuelita" -7.87108048968431
"424" "Alajuelita" -7.81449344443583
"425" "Alajuelita" -7.75861116611709
"426" "Alajuelita" -7.70345570228813
"427" "Alajuelita" -7.649047245707
"428" "Alajuelita" -7.59540422196542
"429" "Alajuelita" -7.54254337655483
"430" "Alajuelita" -7.49047986046543
"431" "Alajuelita" -7.43922731353533
"432" "Alajuelita" -7.38879794488057
"433" "Alajuelita" -7.33920260984775
"434" "Alajuelita" -7.29045088303845
"435" "Alajuelita" -7.24255112705811
"436" "Alajuelita" -7.19551055673967
"437" "Alajuelita" -7.14933529868461
"438" "Alajuelita" -7.10403044605004
"439" "Alajuelita" -7.05960010858929
"440" "Alajuelita" -7.01604745802597
"441" "Alajuelita" -6.97337476890609
"442" "Alajuelita" -6.93158345513042
"443" "Alajuelita" -6.8906741024193
"444" "Alajuelita" -6.85064649700466
"445" "Alajuelita" -6.81149965087883
"446" "Alajuelita" -6.77323182395785
"447" "Alajuelita" -6.73584054353672
"448" "Alajuelita" -6.69932262142818
"449" "Alajuelita" -6.66367416918264
"450" "Alajuelita" -6.62889061178725
"451" "Alajuelita" -6.59496670023607
"452" "Alajuelita" -6.56189652335167
"453" "Alajuelita" -6.52967351922134
"454" "Alajuelita" -6.49829048658978
"455" "Alajuelita" -6.46773959652406
"456" "Alajuelita" -6.43801240463737
"457" "Atenas" -1.20063690069508
"458" "Atenas" -1.14915012482981
"459" "Atenas" -1.09525393373513
"460" "Atenas" -1.03876346251678
"461" "Atenas" -0.979468789642311
"462" "Atenas" -0.917131184642647
"463" "Atenas" -0.851478740068774
"464" "Atenas" -0.782201270379315
"465" "Atenas" -0.70894433565059
"466" "Atenas" -0.631302218020106
"467" "Atenas" -0.548809642769972
"468" "Atenas" -0.4609319932067
"469" "Atenas" -0.367053718625344
"470" "Atenas" -0.266464578097211
"471" "Atenas" -0.158343301670615
"472" "Atenas" -0.0417381900259375
"473" "Atenas" 0.0844558754256508
"474" "Atenas" 0.221524556557794
"475" "Atenas" 0.370965806686609
"476" "Atenas" 0.534526538810581
"477" "Atenas" 0.714244057974633
"478" "Atenas" 0.912491193412419
"479" "Atenas" 1.13202237816238
"480" "Atenas" 1.37601495425001
"481" "Atenas" 1.64809500413976
"482" "Atenas" 1.9523291041836
"483" "Atenas" 2.29315172361361
"484" "Atenas" 2.6751826647234
"485" "Atenas" 3.10287306488772
"486" "Atenas" 3.57991187889795
"487" "Atenas" 4.10834834929872
"488" "Atenas" 4.68747105518416
"489" "Atenas" 5.31265303745469
"490" "Atenas" 5.97458849321864
"491" "Atenas" 6.65946075847267
"492" "Atenas" 7.35038089732273
"493" "Atenas" 8.02987318989929
"494" "Atenas" 8.68258509477737
"495" "Atenas" 9.29725932689537
"496" "Atenas" 9.86745220172492
"497" "Atenas" 10.3911226001247
"498" "Atenas" 10.8695915314807
"499" "Atenas" 11.3063740008133
"500" "Atenas" 11.7061886922339
"501" "Atenas" 12.0742508127042
"502" "Atenas" 12.4158319906395
"503" "Atenas" 12.7360244034519
"504" "Atenas" 13.0396428571241
"505" "Atenas" 13.3312120195956
"506" "Atenas" 13.615002098265
"507" "Atenas" 13.8950893626797
"508" "Atenas" 14.1754268589755
"509" "Atenas" 14.4599158797036
"510" "Atenas" 14.7524709765375
"511" "Atenas" 15.0570710787899
"512" "Atenas" 15.3777868753287
"513" "Atenas" 15.7187701465123
"514" "Atenas" 16.0841844855649
"515" "Atenas" 16.4780499245892
"516" "Atenas" 16.9039693545864
"517" "Atenas" 17.3647085185224
"518" "Atenas" 17.861623885896
"519" "Atenas" -17.6060147996603
"520" "Atenas" -17.0416756717916
"521" "Atenas" -16.4519652410506
"522" "Atenas" -15.8465166885278
"523" "Atenas" -15.2372002319385
"524" "Atenas" -14.6367340459404
"525" "Atenas" -14.0570533444501
"526" "Atenas" -13.5079205661364
"527" "Atenas" -12.9961352751857
"528" "Atenas" -12.525423553911
"529" "Atenas" -12.0968420316736
"530" "Atenas" -11.7094352497837
"531" "Atenas" -11.3609219158009
"532" "Atenas" -11.0482783094181
"533" "Atenas" -10.7681721118582
"534" "Atenas" -10.5172526212858
"535" "Atenas" -10.2923260095689
"536" "Atenas" -10.090448260492
"537" "Atenas" -9.90896381726322
"538" "Atenas" -9.74551094127766
"539" "Atenas" -9.5980082433914
"540" "Atenas" -9.46463174890944
"541" "Atenas" -9.34378824228332
"542" "Atenas" -9.23408822750312
"543" "Atenas" -9.13432030498803
"544" "Atenas" -9.04342782535421
"545" "Atenas" -8.96048812696871
"546" "Atenas" -8.88469435424729
"547" "Atenas" -8.81533969258332
"548" "Atenas" -8.75180378309526
"549" "Atenas" -8.69354105829511
"550" "Atenas" -8.64007074525355
"551" "Atenas" -8.59096830209731
"552" "Atenas" -8.5458580787128
"553" "Atenas" -8.50440701885289
"554" "Atenas" -8.46631924607116
"555" "Atenas" -8.43133139890174
"556" "Atenas" -8.39920860103488
"557" "Atenas" -8.36974096987491
"558" "Atenas" -8.34274058197231
"559" "Atenas" -8.31803882665392
"560" "Atenas" -8.29548409001785
"561" "Atenas" -8.27493972059433
"562" "Atenas" -8.25628223565641
"563" "Atenas" -8.23939973362537
"564" "Atenas" -8.22419048345246
"565" "Atenas" -8.21056166644032
"566" "Atenas" -8.19842824983773
"567" "Atenas" -8.18771197481761
"568" "Atenas" -8.17834044423187
"569" "Atenas" -8.17024629790739
"570" "Atenas" -8.16336646527409
"571" "Atenas" -8.15764148685209
"572" "Atenas" -8.15301489761659
"573" "Atenas" -8.14943266654078
"574" "Atenas" -8.14684268771816
"575" "Atenas" -8.14519431940939
"576" "Atenas" -8.1444379681614
"577" "Atenas" -8.14452471582365
"578" "Atenas" -8.1454059878466
"579" "Atenas" -8.14703326170017
"580" "Atenas" -8.14935781460049
"581" "Atenas" -8.15233050998643
"582" "Atenas" -8.15590162234795
"583" "Atenas" -8.16002070007977
"584" "Atenas" -8.16463646602098
"585" "Atenas" -8.16969675524874
"586" "Atenas" -8.17514848952918
"587" "Atenas" -8.18093768759742
"588" "Atenas" -8.1870095101518
"589" "Atenas" -8.19330833811424
"590" "Atenas" -8.19977788234284
"591" "Atenas" -8.20636132259663
"592" "Atenas" -8.21300147316096
